FM,KD_JENIS_TRANSAKSI,FG_PENGGANTI,NOMOR_FAKTUR,MASA_PAJAK,TAHUN_PAJAK,TANGGAL_FAKTUR,NPWP,NAMA,ALAMAT_LENGKAP,JUMLAH_DPP,JUMLAH_PPN,JUMLAH_PPNBM,IS_CREDITABLE
FM,1,0,32342479156,1,2023,9/1/2023,3.14918E+14,PT SUMBER KARYA BERKAH,,340000000,37400000,0,1
FM,1,0,32356885256,1,2023,14/01/2023,2.34292E+13,PT ATRIA PRIMA,,64585586,7104414,0,1
FM,1,0,32324167798,2,2023,1/2/2023,3.17875E+13,AWIJAYA,,140837162,15492088,0,1
FM,1,0,32324168092,2,2023,16/02/2023,3.17875E+13,AWIJAYA,,315405,34695,0,1
FM,1,0,32324168251,2,2023,24/02/2023,3.17875E+13,AWIJAYA,,15586622,1714528,0,1
FM,1,0,12350087142,2,2023,24/02/2023,8.33874E+14,PT GUNUNG DEMPO SEJAHTERA,,8585586,944414,0,1
FM,1,0,32324168287,2,2023,27/02/2023,3.17875E+13,AWIJAYA,,1648108,181292,0,1
FM,1,0,32356885495,3,2023,30/03/2023,2.34292E+13,PT ATRIA PRIMA,,64585586,7104414,0,1
FM,1,0,12350087184,3,2023,7/3/2023,8.33874E+14,PT GUNUNG DEMPO SEJAHTERA,,3405406,374594,0,1
FM,1,0,72353646264,3,2023,11/3/2023,8.33874E+14,PT GUNUNG DEMPO SEJAHTERA,,900901,99099,0,1
FM,1,0,32356885705,5,2023,15/05/2023,2.34292E+13,PT ATRIA PRIMA,,99581081,10953919,0,1
FM,1,0,82368953259,6,2023,5/6/2023,2.10512E+14,PT ATRIA PRIMA INDONESIA,,32225225,3544775,0,1
FM,1,0,92320959148,7,2023,5/7/2023,2.34292E+13,PT ATRIA PRIMA,,32518018,3576982,0,1
FM,1,0,82368953628,7,2023,5/7/2023,2.10512E+14,PT ATRIA PRIMA INDONESIA,,44081081,4848919,0,1
FM,1,0,92341930962,7,2023,3/7/2023,2.9799E+13,PT CITRA LESTARI MOBILINDO,,185237225,20376095,0,1
FM,1,0,32355090076,8,2023,24/08/2023,3.22311E+13,PT TRI MITRA AGUNG LESTARI,,14774774,1625225,0,1
FM,1,0,92341930849,8,2023,1/8/2023,2.9799E+13,PT CITRA LESTARI MOBILINDO,,526474486,57912194,0,1
FM,1,0,92379052678,9,2023,9/9/2023,2.34292E+13,PT ATRIA PRIMA,,5675676,624324,0,1
FM,1,0,92367835090,9,2023,9/9/2023,7.58229E+14,PT ATRIA ARTHA PERSADA,,60711711,6678288,0,1
